"WRITE","W1","1","HSET","doc:01ec78679fd24e26b6e46a50b1afcae5:104","title","Wikipedia\: Arable land","url","https\://en\.wikipedia\.org/wiki/Arable_land","abstract","Arable land \(from the  \""arable\, adj\. and n\."
"WRITE","W1","1","HSET","doc:83d8993065554542829417288ef7cd9b:105","title","Wikipedia\: Area","url","https\://en\.wikipedia\.org/wiki/Area","abstract","Area is the quantity that expresses the extent of a region on the plane or on a curved surface\. The area of a plane region or plane area refers to the area of a shape or planar lamina\, while surface area refers to the area of an open surface or the boundary of a three\-dimensional object\."
"WRITE","W1","1","HSET","doc:0e7c54d5e659471e82b0ca3f7c336826:106","title","Wikipedia\: Aircraft carrier","url","https\://en\.wikipedia\.org/wiki/Aircraft_carrier","abstract","An aircraft carrier is a warship that serves as a seagoing airbase\, equipped with a full\-length flight deck and facilities for carrying\, arming\, deploying\, and recovering aircraft\. Typically\, it is the capital ship of a fleet\, as it allows a naval force to project air power worldwide without depending on local bases for staging aircraft operations\."
"WRITE","W1","1","HSET","doc:5c203de081814c15806a13668171369e:107","title","Wikipedia\: Afrikaans","url","https\://en\.wikipedia\.org/wiki/Afrikaans","abstract","Africans|white Afrikaans speakers|Afrikaners\}\}"
"WRITE","W1","1","HSET","doc:aeedd2c8976043e689d1721c50c39d41:108","title","Wikipedia\: Academy Awards","url","https\://en\.wikipedia\.org/wiki/Academy_Awards","abstract","Oscar \(disambiguation\)\}\}"
"WRITE","W1","1","HSET","doc:ca0275b4fd33475a9f933aca0f231b6e:109","title","Wikipedia\: ABBA","url","https\://en\.wikipedia\.org/wiki/ABBA","abstract","\* disco"
"WRITE","W1","1","HSET","doc:e5f34e9216b34647a3d5097c3b6d1c68:110","title","Wikipedia\: Minute and second of arc","url","https\://en\.wikipedia\.org/wiki/Minute_and_second_of_arc","abstract","\) subtends an angle of 1 arcminute at a distance of approximately \."
"WRITE","W1","1","HSET","doc:a60b3d4f2fb145ddbe869694417384c7:111","title","Wikipedia\: Amateur","url","https\://en\.wikipedia\.org/wiki/Amateur","abstract","An amateur \(\; \; \) is generally considered a person who pursues an avocation independent from their source of income\. Amateurs and their pursuits are also described as popular\, informal\, self\-taught\, user\-generated\, DIY\, and hobbyist\."
"WRITE","W1","1","HSET","doc:04f9814c1c684e7898c20e4fb65d42a0:112","title","Wikipedia\: Arabian Prince","url","https\://en\.wikipedia\.org/wiki/Arabian_Prince","abstract","| birth_place     \= Compton\, California\, U\.S\."
"WRITE","W1","1","HSET","doc:be14e9686971446c811357bd55b23368:113","title","Wikipedia\: Alyattes","url","https\://en\.wikipedia\.org/wiki/Alyattes","abstract","| coronation   \="
"WRITE","W1","1","HSET","doc:3c49632d4ee04a5f9ca8d1a01f9e2d53:114","title","Wikipedia\: Aromatic compound","url","https\://en\.wikipedia\.org/wiki/Aromatic_compound","abstract","Aromatic compounds are organic compounds also known as \""mono\- and polycyclic aromatic hydrocarbons\""\.  The parent member is benzene\."
"WRITE","W1","1","HSET","doc:2be82a49d26c43db8e3e89643d484a27:115","title","Wikipedia\: Agnosticism","url","https\://en\.wikipedia\.org/wiki/Agnosticism","abstract","Agnosticism is the view or belief that the existence of God\, of the divine or the supernatural is unknown or unknowable\. \(page 56 in 1967 edition\) Another definition provided is the view that \""human reason is incapable of providing sufficient rational grounds to justify either the belief that God exists or the belief that God does not exist\."
"WRITE","W1","1","HSET","doc:aa2e68baa1b449e18fcf31845d7e71a6:116","title","Wikipedia\: ASIC \(disambiguation\)","url","https\://en\.wikipedia\.org/wiki/ASIC_\(disambiguation\)","abstract","In the realm of electronic technology\, ASIC stands for \""application\-specific integrated circuit\""\."
"WRITE","W1","1","HSET","doc:36e9cafab713431c894adf3e68f7cc35:117","title","Wikipedia\: Extreme poverty","url","https\://en\.wikipedia\.org/wiki/Extreme_poverty","abstract","Extreme poverty\, deep poverty\, abject poverty\, absolute poverty\, destitution\, or penury\, is the most severe type of poverty\, defined by the United Nations \(UN\) as \""a condition characterized by severe deprivation of basic human needs\, including food\, safe drinking water\, sanitation facilities\, health\, shelter\, education and information\. It depends not only on income but also on access to services\"" \(UN 1995 report of the World Summit for Social Development\)\."
"WRITE","W1","1","HSET","doc:49c48cc682dc41b3abf4d57d3abc6909:118","title","Wikipedia\: Altruism","url","https\://en\.wikipedia\.org/wiki/Altruism","abstract","Altruism is the principle and moral practice of concern for happiness of other human beings or other animals\, resulting in a quality of life both material and spiritual\. It is a traditional virtue in many cultures and a core aspect of various religious and secular worldviews\."
"WRITE","W1","1","HSET","doc:04e2ee2da593406e917595a39c6b90fb:119","title","Wikipedia\: Abacus","url","https\://en\.wikipedia\.org/wiki/Abacus","abstract","Abacı|the medieval book|Liber Abaci\}\}"
"WRITE","W1","1","HSET","doc:ee961ef92fc64ae5b4e70e8473ad8811:120","title","Wikipedia\: Anatomy","url","https\://en\.wikipedia\.org/wiki/Anatomy","abstract","Anatomy \( \(\)|dissection\}\}\) is the branch of biology concerned with the study of the structure of organisms and their parts\. Anatomy is a branch of natural science which deals with the structural organization of living things\."
"WRITE","W1","1","HSET","doc:156bb293c8c94b7e806a480f5b241b8e:121","title","Wikipedia\: Aeon","url","https\://en\.wikipedia\.org/wiki/Aeon","abstract","The word aeon \, also spelled eon \(in American and Australian English\)\, originally meant \""life\""\, \""vital force\"" or \""being\""\, \""generation\"" or \""a period of time\""\, though it tended to be translated as \""age\"" in the sense of  \""ages\""\, \""forever\""\, \""timeless\"" or \""for eternity\""\. It is a Latin transliteration from the koine Greek word   \(aiwon\)\."
"WRITE","W1","1","HSET","doc:21c3a2e87f65441bba579825f2cbaff9:122","title","Wikipedia\: August 25","url","https\://en\.wikipedia\.org/wiki/August_25","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:bea3bb2c94ec41c1910c35932eecbd74:123","title","Wikipedia\: Politics of Angola","url","https\://en\.wikipedia\.org/wiki/Politics_of_Angola","abstract","The Angolan government is composed of three branches of government\: executive\, legislative and judicial\. For decades\, political power has been concentrated in the presidency with the People\'s Movement for the Liberation of Angola\."
"WRITE","W1","1","HSET","doc:ff9c07def47c4576acf32b74e5344f36:124","title","Wikipedia\: Algol","url","https\://en\.wikipedia\.org/wiki/Algol","abstract","|caption\=Location of β Persei \(circled\)"
"WRITE","W1","1","HSET","doc:edeb6b0b3dab45f1810d18d1eb11554a:125","title","Wikipedia\: Heathenry in the United States","url","https\://en\.wikipedia\.org/wiki/Heathenry_in_the_United_States","abstract","thumb|200px|\[\[Mjölnir\, the hammer of Thor\, is one of the major symbols of Ásatrú\.\]\]"
"WRITE","W1","1","HSET","doc:ab9ae16588a74665aadd4b1a3d37b130:126","title","Wikipedia\: Archbishop of Canterbury","url","https\://en\.wikipedia\.org/wiki/Archbishop_of_Canterbury","abstract","| established       \="
"WRITE","W1","1","HSET","doc:a2a27215a6b0462f8f3c8cddc12d68ac:127","title","Wikipedia\: The Amazing Spider\-Man","url","https\://en\.wikipedia\.org/wiki/The_Amazing_Spider\-Man","abstract","| date \="
"WRITE","W1","1","HSET","doc:628697459eff4a4b9811209e5bac9e91:128","title","Wikipedia\: Assyria","url","https\://en\.wikipedia\.org/wiki/Assyria","abstract","2025 BC\}\}"
"WRITE","W1","1","HSET","doc:1d959c66aeb0431abd0ed3b20ebf3e95:129","title","Wikipedia\: Animalia \(book\)","url","https\://en\.wikipedia\.org/wiki/Animalia_\(book\)","abstract","Animalia is an illustrated children\'s book by Graeme Base\. It was originally published in 1986\, followed by a tenth anniversary edition in 1996\, and a 25th anniversary edition in 2012\."
"WRITE","W1","1","HSET","doc:e977ada4e88841b4bd1cd5a9d0751a14:130","title","Wikipedia\: Array data structure","url","https\://en\.wikipedia\.org/wiki/Array_data_structure","abstract","In computer science\, an array data structure\, or simply an array\, is a data structure consisting of a collection of elements \(values or variables\)\, each identified by at least one array index or key\. An array is stored such that the position of each element can be computed from its index tuple by a mathematical formula\."
"WRITE","W1","1","HSET","doc:fbbc32762cca472c9fae934886df3916:131","title","Wikipedia\: Airline","url","https\://en\.wikipedia\.org/wiki/Airline","abstract","An airline is a company that provides air transport services for traveling passengers and freight\. Airlines use aircraft to supply these services and may form partnerships or alliances with other airlines for codeshare agreements\, in which they both offer and operate the same flight\."
"WRITE","W1","1","HSET","doc:45c3eccb235c4a9db3f437f8bdc4ebaf:132","title","Wikipedia\: Anadyr \(river\)","url","https\://en\.wikipedia\.org/wiki/Anadyr_\(river\)","abstract","| mouth             \= Bering Sea"
"WRITE","W1","1","HSET","doc:488d3f69f0bc4efe8643aff6b0b8b32e:133","title","Wikipedia\: August 6","url","https\://en\.wikipedia\.org/wiki/August_6","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:d552554c32b444da9b7b36c852548c66:134","title","Wikipedia\: American English","url","https\://en\.wikipedia\.org/wiki/American_English","abstract","| speakers2        \= 25\.6 million L2 speakers of English in the United States \(2003\)"
"WRITE","W1","1","HSET","doc:c398c7b553db4acab2170d66906101d1:135","title","Wikipedia\: Alexander V","url","https\://en\.wikipedia\.org/wiki/Alexander_V","abstract","Alexander V may refer to\:"
"WRITE","W1","1","HSET","doc:9d90991b85144ff0a6bc97d3f1245c6b:136","title","Wikipedia\: Ambient","url","https\://en\.wikipedia\.org/wiki/Ambient","abstract","Ambient or Ambiance or Ambience may refer to\:"
"WRITE","W1","1","HSET","doc:3b73663f95324f1fb2845a480d4336f5:137","title","Wikipedia\: Arabic","url","https\://en\.wikipedia\.org/wiki/Arabic","abstract","| pronunciation    \= \,"
"WRITE","W1","1","HSET","doc:03cbf79c3fbf4c61ad0b7248b54b57f1:138","title","Wikipedia\: Ajax","url","https\://en\.wikipedia\.org/wiki/Ajax","abstract","Ajax may refer to\:"
"WRITE","W1","1","HSET","doc:cece58fb533040c7a0eaef7f2d543877:139","title","Wikipedia\: Acetylene","url","https\://en\.wikipedia\.org/wiki/Acetylene","abstract","| SystematicName \= EthyneAcyclic Hydrocarbons\. Rule A\-3\."
"WRITE","W1","1","HSET","doc:0e3a2b3fb03345829862477934ab8555:140","title","Wikipedia\: Affirming the consequent","url","https\://en\.wikipedia\.org/wiki/Affirming_the_consequent","abstract","Affirming the consequent\, sometimes called converse error\, fallacy of the converse\, or confusion of necessity and sufficiency\, is a formal fallacy of taking a true conditional statement \(e\.g\."
"WRITE","W1","1","HSET","doc:7ecbef3c9d094264bd0a1f5c3b1ec7b0:141","title","Wikipedia\: Ayn Rand","url","https\://en\.wikipedia\.org/wiki/Ayn_Rand","abstract","| birth_place \= Saint Petersburg\, Russian Empire"
"WRITE","W1","1","HSET","doc:adea979e48634fbf81b34e97f793c89b:142","title","Wikipedia\: ABM","url","https\://en\.wikipedia\.org/wiki/ABM","abstract","ABM or Abm may refer to\:"
"WRITE","W1","1","HSET","doc:ea1d321c56fe4f5c8cd2e6658f02b04e:143","title","Wikipedia\: Ealdred \(archbishop of York\)","url","https\://en\.wikipedia\.org/wiki/Ealdred_\(archbishop_of_York\)","abstract","Ealdred \(or Aldred\; died 11 September 1069\) was Abbot of Tavistock\, Bishop of Worcester\, and Archbishop of York in early medieval England\. He was related to a number of other ecclesiastics of the period\."
"WRITE","W1","1","HSET","doc:5fbe01df1d7647e7b92ac872471ddfe8:144","title","Wikipedia\: Augustus","url","https\://en\.wikipedia\.org/wiki/Augustus","abstract","| successor    \= Tiberius"
"WRITE","W1","1","HSET","doc:bfba6448aa49416995c20262d71e8093:145","title","Wikipedia\: Array data structure","url","https\://en\.wikipedia\.org/wiki/Array_data_structure","abstract","In computer science\, an array data structure\, or simply an array\, is a data structure consisting of a collection of elements \(values or variables\)\, each identified by at least one array index or key\. An array is stored such that the position of each element can be computed from its index tuple by a mathematical formula\."
"WRITE","W1","1","HSET","doc:fa2c95f602844e3c8c86597e3c88c0b3:146","title","Wikipedia\: Andronikos III Palaiologos","url","https\://en\.wikipedia\.org/wiki/Andronikos_III_Palaiologos","abstract","| image          \= Andronikos_III_Palaiologos\.jpg"
"WRITE","W1","1","HSET","doc:a09206b7eddb467c8ab4746621524fcb:147","title","Wikipedia\: Alberto Giacometti","url","https\://en\.wikipedia\.org/wiki/Alberto_Giacometti","abstract","\(right\) at the 31st Venice Biennale\, 1962"
"WRITE","W1","1","HSET","doc:04682b7ddbb9473895fce16e9bb2d825:148","title","Wikipedia\: Apollo program","url","https\://en\.wikipedia\.org/wiki/Apollo_program","abstract","\}\} \(\)"
"WRITE","W1","1","HSET","doc:1525d800774643cc9f74984020434986:149","title","Wikipedia\: Anointing of the sick","url","https\://en\.wikipedia\.org/wiki/Anointing_of_the_sick","abstract","Anointing of the sick\, known also by other names such as unction\, is a form of religious anointing or \""unction\"" \(an older term with the same meaning\) for the benefit of a sick person\. It is practiced by many Christian churches and denominations\."
"WRITE","W1","1","HSET","doc:2950427af54d42a192c049f011b8aae5:150","title","Wikipedia\: Alban Berg","url","https\://en\.wikipedia\.org/wiki/Alban_Berg","abstract","Alban Maria Johannes Berg \( \, \; 9 February 1885 – 24 December 1935\) was an Austrian composer of the Second Viennese School\. His compositional style combined Romantic lyricism with the twelve\-tone technique\."
"WRITE","W1","1","HSET","doc:00cf84e614804d6da268bdced0be9f03:151","title","Wikipedia\: Alphonso I of Spain","url","https\://en\.wikipedia\.org/wiki/Alphonso_I_of_Spain","abstract","There has not been a monarch known as Alphonso or Alfonso I of Spain\, the first king of that name of the unified Spain being Alfonso XII of Spain \(1874–1885\)\. Several precursor kingdoms have had an Alfonso I\, including\:"
"WRITE","W1","1","HSET","doc:a9ee696d16f14a20b089caa1beee827a:152","title","Wikipedia\: Miss Marple","url","https\://en\.wikipedia\.org/wiki/Miss_Marple","abstract","Miss Marple is a fictional character in Agatha Christie\'s crime novels and short stories\. Jane Marple lives in the village of St\."
"WRITE","W1","1","HSET","doc:7a76d13abc1c4cd1b53f19740818a390:153","title","Wikipedia\: Anbar \(town\)","url","https\://en\.wikipedia\.org/wiki/Anbar_\(town\)","abstract","| nickname                 \="
"WRITE","W1","1","HSET","doc:673d20980da048d9bc81e9625261724d:154","title","Wikipedia\: Alexander Grothendieck","url","https\://en\.wikipedia\.org/wiki/Alexander_Grothendieck","abstract","| birth_place \= Berlin\, Prussia\, Germany"
"WRITE","W1","1","HSET","doc:3ce765d562e648bb9e85bac960bbc6ae:155","title","Wikipedia\: April 14","url","https\://en\.wikipedia\.org/wiki/April_14","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:f0c452631e2c4f85b86f235bd0c97f13:156","title","Wikipedia\: Andromeda \(mythology\)","url","https\://en\.wikipedia\.org/wiki/Andromeda_\(mythology\)","abstract","In Greek mythology\, Andromeda \(\;  or \, Andromédē\) is the daughter of the king of Aethiopia\, Cepheus\, and his wife\, Cassiopeia\. When Cassiopeia boasts that she is more beautiful than the Nereids\, Poseidon sends the sea monster Cetus to ravage the coast of Aethiopia as divine punishment\."
